    3    1296        1366.5783         0.200 
    4    1296        1366.5775         0.200 
    5    1296        1366.5767         0.200 
    6    1296        1366.5758         0.200 
    7    1296        1366.5750         0.200 
    8    1296        1366.5742         0.200 
    9    1296        1366.5733         0.200 
   10    1296        1366.5725         0.200 
   11    1296        1366.5717         0.200 
   12    1296        1366.5708         0.200 
    1    1297        1366.5700         0.200 
    2    1297        1366.5683         0.200 
    3    1297        1366.5667         0.200 
    4    1297        1366.5650         0.200 
    5    1297        1366.5633         0.200 
    6    1297        1366.5617         0.200 
    7    1297        1366.5600         0.200 
    8    1297        1366.5583         0.200 
    9    1297        1366.5567         0.200 
   10    1297        1366.5550         0.200 
   11    1297        1366.5533         0.200 
   12    1297        1366.5517         0.200 
    1    1298        1366.5500         0.200 
    2    1298        1366.5483         0.200 
    3    1298        1366.5467         0.200 
    4    1298        1366.5450         0.200 
    5    1298        1366.5433         0.200 
    6    1298        1366.5417         0.200 
    7    1298        1366.5400         0.200 
    8    1298        1366.5383         0.200 
    9    1298        1366.5367         0.200 
   10    1298        1366.5350         0.200 
   11    1298        1366.5333         0.200 
   12    1298        1366.5317         0.200 
    1    1299        1366.5300         0.200 
    2    1299        1366.5292         0.200 
    3    1299        1366.5283         0.200 
    4    1299        1366.5275         0.200 
    5    1299        1366.5267         0.200 
    6    1299        1366.5258         0.200 
    7    1299        1366.5250         0.200 
    8    1299        1366.5242         0.200 
    9    1299        1366.5233         0.200 
   10    1299        1366.5225         0.200 
   11    1299        1366.5217         0.200 
   12    1299        1366.5208         0.200 
    1    1300        1366.5200         0.200 
    2    1300        1366.5183         0.200 
    3    1300        1366.5167         0.200 
    4    1300        1366.5150         0.200 
    5    1300        1366.5133         0.200 
    6    1300        1366.5117         0.200 
    7    1300        1366.5100         0.200 
    8    1300        1366.5083         0.200 
    9    1300        1366.5067         0.200 
   10    1300        1366.5050         0.200 
   11    1300        1366.5033         0.200 
   12    1300        1366.5017         0.200 
    1    1301        1366.5000         0.200 
    2    1301        1366.4983         0.200 
    3    1301        1366.4967         0.200 
    4    1301        1366.4950         0.200 
    5    1301        1366.4933         0.200 
    6    1301        1366.4917         0.200 
    7    1301        1366.4900         0.200 
    8    1301        1366.4883         0.200 
    9    1301        1366.4867         0.200 
   10    1301        1366.4850         0.200 
   11    1301        1366.4833         0.200 
   12    1301        1366.4817         0.200 
    1    1302        1366.4800         0.200 
    2    1302        1366.4783         0.200 
    3    1302        1366.4767         0.200 
    4    1302        1366.4750         0.200 
    5    1302        1366.4733         0.200 
    6    1302        1366.4717         0.200 
    7    1302        1366.4700         0.200 
    8    1302        1366.4683         0.200 
    9    1302        1366.4667         0.200 
   10    1302        1366.4650         0.200 
   11    1302        1366.4633         0.200 
   12    1302        1366.4617         0.200 
    1    1303        1366.4600         0.200 
    2    1303        1366.4583         0.200 
    3    1303        1366.4567         0.200 
    4    1303        1366.4550         0.200 
    5    1303        1366.4533         0.200 
    6    1303        1366.4517         0.200 
    7    1303        1366.4500         0.200 
    8    1303        1366.4483         0.200 
    9    1303        1366.4467         0.200 
   10    1303        1366.4450         0.200 
   11    1303        1366.4433         0.200 
   12    1303        1366.4417         0.200 
    1    1304        1366.4400         0.200 
    2    1304        1366.4383         0.200 
    3    1304        1366.4367         0.200 
    4    1304        1366.4350         0.200 
    5    1304        1366.4333         0.200 
    6    1304        1366.4317         0.200 
    7    1304        1366.4300         0.200 
    8    1304        1366.4283         0.200 
    9    1304        1366.4267         0.200 
   10    1304        1366.4250         0.200 
   11    1304        1366.4233         0.200 
   12    1304        1366.4217         0.200 
    1    1305        1366.4200         0.200 
    2    1305        1366.4183         0.200 
    3    1305        1366.4167         0.200 
    4    1305        1366.4150         0.200 
    5    1305        1366.4133         0.200 
    6    1305        1366.4117         0.200 
    7    1305        1366.4100         0.200 
    8    1305        1366.4083         0.200 
    9    1305        1366.4067         0.200 
   10    1305        1366.4050         0.200 
   11    1305        1366.4033         0.200 
   12    1305        1366.4017         0.200 
    1    1306        1366.4000         0.200 
    2    1306        1366.3983         0.200 
    3    1306        1366.3967         0.200 
    4    1306        1366.3950         0.200 
    5    1306        1366.3933         0.200 
    6    1306        1366.3917         0.200 
    7    1306        1366.3900         0.200 
    8    1306        1366.3883         0.200 
    9    1306        1366.3867         0.200 
   10    1306        1366.3850         0.200 
   11    1306        1366.3833         0.200 
   12    1306        1366.3817         0.200 
    1    1307        1366.3800         0.200 
    2    1307        1366.3783         0.200 
    3    1307        1366.3767         0.200 
    4    1307        1366.3750         0.200 
    5    1307        1366.3733         0.200 
    6    1307        1366.3717         0.200 
    7    1307        1366.3700         0.200 
    8    1307        1366.3683         0.200 
    9    1307        1366.3667         0.200 
   10    1307        1366.3650         0.200 
   11    1307        1366.3633         0.200 
   12    1307        1366.3617         0.200 
    1    1308        1366.3600         0.200 
    2    1308        1366.3583         0.200 
    3    1308        1366.3567         0.200 
    4    1308        1366.3550         0.200 
    5    1308        1366.3533         0.200 
    6    1308        1366.3517         0.200 
    7    1308        1366.3500         0.200 
    8    1308        1366.3483         0.200 
    9    1308        1366.3467         0.200 
   10    1308        1366.3450         0.200 
   11    1308        1366.3433         0.200 
   12    1308        1366.3417         0.200 
    1    1309        1366.3400         0.200 
    2    1309        1366.3383         0.200 
    3    1309        1366.3367         0.200 
    4    1309        1366.3350         0.200 
    5    1309        1366.3333         0.200 
    6    1309        1366.3317         0.200 
    7    1309        1366.3300         0.200 
    8    1309        1366.3283         0.200 
    9    1309        1366.3267         0.200 
   10    1309        1366.3250         0.200 
   11    1309        1366.3233         0.200 
   12    1309        1366.3217         0.200 
    1    1310        1366.3200         0.200 
    2    1310        1366.3183         0.200 
    3    1310        1366.3167         0.200 
    4    1310        1366.3150         0.200 
    5    1310        1366.3133         0.200 
    6    1310        1366.3117         0.200 
    7    1310        1366.3100         0.200 
    8    1310        1366.3083         0.200 
    9    1310        1366.3067         0.200 
   10    1310        1366.3050         0.200 
   11    1310        1366.3033         0.200 
   12    1310        1366.3017         0.200 
    1    1311        1366.3000         0.200 
    2    1311        1366.2983         0.200 
    3    1311        1366.2967         0.200 
    4    1311        1366.2950         0.200 
    5    1311        1366.2933         0.200 
    6    1311        1366.2917         0.200 
    7    1311        1366.2900         0.200 
    8    1311        1366.2883         0.200 
    9    1311        1366.2867         0.200 
   10    1311        1366.2850         0.200 
   11    1311        1366.2833         0.200 
   12    1311        1366.2817         0.200 
    1    1312        1366.2800         0.200 
    2    1312        1366.2792         0.200 
    3    1312        1366.2783         0.200 
    4    1312        1366.2775         0.200 
    5    1312        1366.2767         0.200 
    6    1312        1366.2758         0.200 
    7    1312        1366.2750         0.200 
    8    1312        1366.2742         0.200 
    9    1312        1366.2733         0.200 
   10    1312        1366.2725         0.200 
   11    1312        1366.2717         0.200 
   12    1312        1366.2708         0.200 
    1    1313        1366.2700         0.200 
    2    1313        1366.2683         0.200 
    3    1313        1366.2667         0.200 
    4    1313        1366.2650         0.200 
    5    1313        1366.2633         0.200 
    6    1313        1366.2617         0.200 
    7    1313        1366.2600         0.200 
    8    1313        1366.2583         0.200 
    9    1313        1366.2567         0.200 
   10    1313        1366.2550         0.200 
   11    1313        1366.2533         0.200 
   12    1313        1366.2517         0.200 
    1    1314        1366.2500         0.200 
    2    1314        1366.2483         0.200 
    3    1314        1366.2467         0.200 
    4    1314        1366.2450         0.200 
    5    1314        1366.2433         0.200 
    6    1314        1366.2417         0.200 
    7    1314        1366.2400         0.200 
    8    1314        1366.2383         0.200 
    9    1314        1366.2367         0.200 
   10    1314        1366.2350         0.200 
   11    1314        1366.2333         0.200 
   12    1314        1366.2317         0.200 
    1    1315        1366.2300         0.200 
    2    1315        1366.2292         0.200 
    3    1315        1366.2283         0.200 
    4    1315        1366.2275         0.200 
    5    1315        1366.2267         0.200 
    6    1315        1366.2258         0.200 
    7    1315        1366.2250         0.200 
    8    1315        1366.2242         0.200 
    9    1315        1366.2233         0.200 
   10    1315        1366.2225         0.200 
   11    1315        1366.2217         0.200 
   12    1315        1366.2208         0.200 
    1    1316        1366.2200         0.200 
    2    1316        1366.2183         0.200 
    3    1316        1366.2167         0.200 
    4    1316        1366.2150         0.200 
    5    1316        1366.2133         0.200 
    6    1316        1366.2117         0.200 
    7    1316        1366.2100         0.200 
    8    1316        1366.2083         0.200 
    9    1316        1366.2067         0.200 
   10    1316        1366.2050         0.200 
   11    1316        1366.2033         0.200 
   12    1316        1366.2017         0.200 
    1    1317        1366.2000         0.200 
    2    1317        1366.1983         0.200 
    3    1317        1366.1967         0.200 
    4    1317        1366.1950         0.200 
    5    1317        1366.1933         0.200 
    6    1317        1366.1917         0.200 
    7    1317        1366.1900         0.200 
    8    1317        1366.1883         0.200 
    9    1317        1366.1867         0.200 
   10    1317        1366.1850         0.200 
   11    1317        1366.1833         0.200 
   12    1317        1366.1817         0.200 
    1    1318        1366.1800         0.200 
    2    1318        1366.1792         0.200 
    3    1318        1366.1783         0.200 
    4    1318        1366.1775         0.200 
    5    1318        1366.1767         0.200 
    6    1318        1366.1758         0.200 
    7    1318        1366.1750         0.200 
    8    1318        1366.1742         0.200 
    9    1318        1366.1733         0.200 
   10    1318        1366.1725         0.200 
   11    1318        1366.1717         0.200 
   12    1318        1366.1708         0.200 
    1    1319        1366.1700         0.200 
    2    1319        1366.1683         0.200 
    3    1319        1366.1667         0.200 
    4    1319        1366.1650         0.200 
    5    1319        1366.1633         0.200 
    6    1319        1366.1617         0.200 
    7    1319        1366.1600         0.200 
    8    1319        1366.1583         0.200 
    9    1319        1366.1567         0.200 
   10    1319        1366.1550         0.200 
   11    1319        1366.1533         0.200 
   12    1319        1366.1517         0.200 
    1    1320        1366.1500         0.200 
    2    1320        1366.1483         0.200 
    3    1320        1366.1467         0.200 
    4    1320        1366.1450         0.200 
    5    1320        1366.1433         0.200 
    6    1320        1366.1417         0.200 
    7    1320        1366.1400         0.200 
    8    1320        1366.1383         0.200 
    9    1320        1366.1367         0.200 
   10    1320        1366.1350         0.200 
   11    1320        1366.1333         0.200 
   12    1320        1366.1317         0.200 
    1    1321        1366.1300         0.200 
    2    1321        1366.1292         0.200 
    3    1321        1366.1283         0.200 
    4    1321        1366.1275         0.200 
    5    1321        1366.1267         0.200 
    6    1321        1366.1258         0.200 
    7    1321        1366.1250         0.200 
    8    1321        1366.1242         0.200 
    9    1321        1366.1233         0.200 
   10    1321        1366.1225         0.200 
   11    1321        1366.1217         0.200 
   12    1321        1366.1208         0.200 
    1    1322        1366.1200         0.200 
    2    1322        1366.1183         0.200 
    3    1322        1366.1167         0.200 
    4    1322        1366.1150         0.200 
    5    1322        1366.1133         0.200 
    6    1322        1366.1117         0.200 
    7    1322        1366.1100         0.200 
    8    1322        1366.1083         0.200 
    9    1322        1366.1067         0.200 
   10    1322        1366.1050         0.200 
   11    1322        1366.1033         0.200 
   12    1322        1366.1017         0.200 
    1    1323        1366.1000         0.200 
    2    1323        1366.1000         0.200 
    3    1323        1366.1000         0.200 
    4    1323        1366.1000         0.200 
    5    1323        1366.1000         0.200 
    6    1323        1366.1000         0.200 
    7    1323        1366.1000         0.200 
    8    1323        1366.1000         0.200 
    9    1323        1366.1000         0.200 
   10    1323        1366.1000         0.200 
   11    1323        1366.1000         0.200 
   12    1323        1366.1000         0.200 
    1    1324        1366.1000         0.200 
    2    1324        1366.1000         0.200 
    3    1324        1366.1000         0.200 
    4    1324        1366.1000         0.200 
    5    1324        1366.1000         0.200 
    6    1324        1366.1000         0.200 
    7    1324        1366.1000         0.200 
    8    1324        1366.1000         0.200 
    9    1324        1366.1000         0.200 
   10    1324        1366.1000         0.200 
   11    1324        1366.1000         0.200 
   12    1324        1366.1000         0.200 
    1    1325        1366.1000         0.200 
    2    1325        1366.1000         0.200 
    3    1325        1366.1000         0.200 
    4    1325        1366.1000         0.200 
    5    1325        1366.1000         0.200 
    6    1325        1366.1000         0.200 
    7    1325        1366.1000         0.200 
    8    1325        1366.1000         0.200 
    9    1325        1366.1000         0.200 
   10    1325        1366.1000         0.200 
   11    1325        1366.1000         0.200 
   12    1325        1366.1000         0.200 
    1    1326        1366.1000         0.200 
    2    1326        1366.1000         0.200 
    3    1326        1366.1000         0.200 
    4    1326        1366.1000         0.200 
    5    1326        1366.1000         0.200 
    6    1326        1366.1000         0.200 
    7    1326        1366.1000         0.200 
    8    1326        1366.1000         0.200 
    9    1326        1366.1000         0.200 
   10    1326        1366.1000         0.200 
   11    1326        1366.1000         0.200 
   12    1326        1366.1000         0.200 
    1    1327        1366.1000         0.200 
    2    1327        1366.1000         0.200 
    3    1327        1366.1000         0.200 
    4    1327        1366.1000         0.200 
    5    1327        1366.1000         0.200 
    6    1327        1366.1000         0.200 
    7    1327        1366.1000         0.200 
    8    1327        1366.1000         0.200 
    9    1327        1366.1000         0.200 
   10    1327        1366.1000         0.200 
   11    1327        1366.1000         0.200 
   12    1327        1366.1000         0.200 
    1    1328        1366.1000         0.200 
    2    1328        1366.1000         0.200 
    3    1328        1366.1000         0.200 
    4    1328        1366.1000         0.200 
    5    1328        1366.1000         0.200 
    6    1328        1366.1000         0.200 
    7    1328        1366.1000         0.200 
    8    1328        1366.1000         0.200 
    9    1328        1366.1000         0.200 
   10    1328        1366.1000         0.200 
   11    1328        1366.1000         0.200 
   12    1328        1366.1000         0.200 
    1    1329        1366.1000         0.200 
    2    1329        1366.1000         0.200 
    3    1329        1366.1000         0.200 
    4    1329        1366.1000         0.200 
    5    1329        1366.1000         0.200 
    6    1329        1366.1000         0.200 
    7    1329        1366.1000         0.200 
    8    1329        1366.1000         0.200 
    9    1329        1366.1000         0.200 
   10    1329        1366.1000         0.200 
   11    1329        1366.1000         0.200 
   12    1329        1366.1000         0.200 
    1    1330        1366.1000         0.200 
    2    1330        1366.1000         0.200 
    3    1330        1366.1000         0.200 
    4    1330        1366.1000         0.200 
    5    1330        1366.1000         0.200 
    6    1330        1366.1000         0.200 
    7    1330        1366.1000         0.200 
    8    1330        1366.1000         0.200 
    9    1330        1366.1000         0.200 
   10    1330        1366.1000         0.200 
   11    1330        1366.1000         0.200 
   12    1330        1366.1000         0.200 
    1    1331        1366.1000         0.200 
    2    1331        1366.1000         0.200 
    3    1331        1366.1000         0.200 
    4    1331        1366.1000         0.200 
    5    1331        1366.1000         0.200 
    6    1331        1366.1000         0.200 
    7    1331        1366.1000         0.200 
    8    1331        1366.1000         0.200 
    9    1331        1366.1000         0.200 
   10    1331        1366.1000         0.200 
   11    1331        1366.1000         0.200 
   12    1331        1366.1000         0.200 
    1    1332        1366.1000         0.200 
    2    1332        1366.1000         0.200 
    3    1332        1366.1000         0.200 
    4    1332        1366.1000         0.200 
    5    1332        1366.1000         0.200 
    6    1332        1366.1000         0.200 
    7    1332        1366.1000         0.200 
    8    1332        1366.1000         0.200 
    9    1332        1366.1000         0.200 
   10    1332        1366.1000         0.200 
   11    1332        1366.1000         0.200 
   12    1332        1366.1000         0.200 
    1    1333        1366.1000         0.200 
    2    1333        1366.1000         0.200 
    3    1333        1366.1000         0.200 
    4    1333        1366.1000         0.200 
    5    1333        1366.1000         0.200 
    6    1333        1366.1000         0.200 
    7    1333        1366.1000         0.200 
    8    1333        1366.1000         0.200 
    9    1333        1366.1000         0.200 
   10    1333        1366.1000         0.200 
   11    1333        1366.1000         0.200 
   12    1333        1366.1000         0.200 
    1    1334        1366.1000         0.200 
    2    1334        1366.1000         0.200 
    3    1334        1366.1000         0.200 
    4    1334        1366.1000         0.200 
    5    1334        1366.1000         0.200 
    6    1334        1366.1000         0.200 
    7    1334        1366.1000         0.200 
    8    1334        1366.1000         0.200 
    9    1334        1366.1000         0.200 
   10    1334        1366.1000         0.200 
   11    1334        1366.1000         0.200 
   12    1334        1366.1000         0.200 
    1    1335        1366.1000         0.200 
    2    1335        1366.1083         0.200 
    3    1335        1366.1167         0.200 
    4    1335        1366.1250         0.200 
    5    1335        1366.1333         0.200 
    6    1335        1366.1417         0.200 
    7    1335        1366.1500         0.200 
    8    1335        1366.1583         0.200 
    9    1335        1366.1667         0.200 
   10    1335        1366.1750         0.200 
   11    1335        1366.1833         0.200 
   12    1335        1366.1917         0.200 
    1    1336        1366.2000         0.200 
    2    1336        1366.2083         0.200 
    3    1336        1366.2167         0.200 
    4    1336        1366.2250         0.200 
    5    1336        1366.2333         0.200 
    6    1336        1366.2417         0.200 
    7    1336        1366.2500         0.200 
    8    1336        1366.2583         0.200 
    9    1336        1366.2667         0.200 
   10    1336        1366.2750         0.200 
   11    1336        1366.2833         0.200 
   12    1336        1366.2917         0.200 
    1    1337        1366.3000         0.200 
    2    1337        1366.3083         0.200 
    3    1337        1366.3167         0.200 
    4    1337        1366.3250         0.200 
    5    1337        1366.3333         0.200 
    6    1337        1366.3417         0.200 
    7    1337        1366.3500         0.200 
    8    1337        1366.3583         0.200 
    9    1337        1366.3667         0.200 
   10    1337        1366.3750         0.200 
   11    1337        1366.3833         0.200 
   12    1337        1366.3917         0.200 
    1    1338        1366.4000         0.200 
    2    1338        1366.4083         0.200 
    3    1338        1366.4167         0.200 
    4    1338        1366.4250         0.200 
    5    1338        1366.4333         0.200 
    6    1338        1366.4417         0.200 
    7    1338        1366.4500         0.200 
    8    1338        1366.4583         0.200 
    9    1338        1366.4667         0.200 
   10    1338        1366.4750         0.200 
   11    1338        1366.4833         0.200 
   12    1338        1366.4917         0.200 
    1    1339        1366.5000         0.200 
    2    1339        1366.5083         0.200 
    3    1339        1366.5167         0.200 
    4    1339        1366.5250         0.200 
    5    1339        1366.5333         0.200 
    6    1339        1366.5417         0.200 
    7    1339        1366.5500         0.200 
    8    1339        1366.5583         0.200 
    9    1339        1366.5667         0.200 
   10    1339        1366.5750         0.200 
   11    1339        1366.5833         0.200 
   12    1339        1366.5917         0.200 
    1    1340        1366.6000         0.200 
    2    1340        1366.6008         0.200 
    3    1340        1366.6017         0.200 
    4    1340        1366.6025         0.200 
    5    1340        1366.6033         0.200 
    6    1340        1366.6042         0.200 
    7    1340        1366.6050         0.200 
    8    1340        1366.6058         0.200 
    9    1340        1366.6067         0.200 
   10    1340        1366.6075         0.200 
   11    1340        1366.6083         0.200 
   12    1340        1366.6092         0.200 
    1    1341        1366.6100         0.200 
    2    1341        1366.6117         0.200 
    3    1341        1366.6133         0.200 
    4    1341        1366.6150         0.200 
    5    1341        1366.6167         0.200 
    6    1341        1366.6183         0.200 
    7    1341        1366.6200         0.200 
    8    1341        1366.6217         0.200 
    9    1341        1366.6233         0.200 
   10    1341        1366.6250         0.200 
   11    1341        1366.6267         0.200 
   12    1341        1366.6283         0.200 
    1    1342        1366.6300         0.200 
    2    1342        1366.6308         0.200 
    3    1342        1366.6317         0.200 
    4    1342        1366.6325         0.200 
    5    1342        1366.6333         0.200 
    6    1342        1366.6342         0.200 
    7    1342        1366.6350         0.200 
    8    1342        1366.6358         0.200 
    9    1342        1366.6367         0.200 
   10    1342        1366.6375         0.200 
   11    1342        1366.6383         0.200 
   12    1342        1366.6392         0.200 
    1    1343        1366.6400         0.200 
    2    1343        1366.6417         0.200 
    3    1343        1366.6433         0.200 
    4    1343        1366.6450         0.200 
    5    1343        1366.6467         0.200 
    6    1343        1366.6483         0.200 
    7    1343        1366.6500         0.200 
    8    1343        1366.6517         0.200 
    9    1343        1366.6533         0.200 
   10    1343        1366.6550         0.200 
   11    1343        1366.6567         0.200 
   12    1343        1366.6583         0.200 
    1    1344        1366.6600         0.200 
    2    1344        1366.6608         0.200 
    3    1344        1366.6617         0.200 
    4    1344        1366.6625         0.200 
    5    1344        1366.6633         0.200 
    6    1344        1366.6642         0.200 
    7    1344        1366.6650         0.200 
    8    1344        1366.6658         0.200 
    9    1344        1366.6667         0.200 
   10    1344        1366.6675         0.200 
   11    1344        1366.6683         0.200 
   12    1344        1366.6692         0.200 
    1    1345        1366.6700         0.200 
    2    1345        1366.6717         0.200 
    3    1345        1366.6733         0.200 
    4    1345        1366.6750         0.200 
    5    1345        1366.6767         0.200 
    6    1345        1366.6783         0.200 
    7    1345        1366.6800         0.200 
    8    1345        1366.6817         0.200 
    9    1345        1366.6833         0.200 
   10    1345        1366.6850         0.200 
   11    1345        1366.6867         0.200 
   12    1345        1366.6883         0.200 
    1    1346        1366.6900         0.200 
    2    1346        1366.6908         0.200 
    3    1346        1366.6917         0.200 
    4    1346        1366.6925         0.200 
    5    1346        1366.6933         0.200 
    6    1346        1366.6942         0.200 
    7    1346        1366.6950         0.200 
    8    1346        1366.6958         0.200 
    9    1346        1366.6967         0.200 
   10    1346        1366.6975         0.200 
   11    1346        1366.6983         0.200 
   12    1346        1366.6992         0.200 
    1    1347        1366.7000         0.200 
    2    1347        1366.7008         0.200 
    3    1347        1366.7017         0.200 
    4    1347        1366.7025         0.200 
    5    1347        1366.7033         0.200 
    6    1347        1366.7042         0.200 
    7    1347        1366.7050         0.200 
    8    1347        1366.7058         0.200 
    9    1347        1366.7067         0.200 
   10    1347        1366.7075         0.200 
   11    1347        1366.7083         0.200 
   12    1347        1366.7092         0.200 
    1    1348        1366.7100         0.200 
    2    1348        1366.7108         0.200 
    3    1348        1366.7117         0.200 
    4    1348        1366.7125         0.200 
    5    1348        1366.7133         0.200 
    6    1348        1366.7142         0.200 
    7    1348        1366.7150         0.200 
    8    1348        1366.7158         0.200 
    9    1348        1366.7167         0.200 
   10    1348        1366.7175         0.200 
   11    1348        1366.7183         0.200 
   12    1348        1366.7192         0.200 
    1    1349        1366.7200         0.200 
    2    1349        1366.7208         0.200 
    3    1349        1366.7217         0.200 
    4    1349        1366.7225         0.200 
    5    1349        1366.7233         0.200 
    6    1349        1366.7242         0.200 
    7    1349        1366.7250         0.200 
    8    1349        1366.7258         0.200 
    9    1349        1366.7267         0.200 
   10    1349        1366.7275         0.200 
   11    1349        1366.7283         0.200 
   12    1349        1366.7292         0.200 
    1    1350        1366.7300         0.200 
    2    1350        1366.7308         0.200 
    3    1350        1366.7317         0.200 
    4    1350        1366.7325         0.200 
    5    1350        1366.7333         0.200 
    6    1350        1366.7342         0.200 
    7    1350        1366.7350         0.200 
    8    1350        1366.7358         0.200 
    9    1350        1366.7367         0.200 
   10    1350        1366.7375         0.200 
   11    1350        1366.7383         0.200 
   12    1350        1366.7392         0.200 
    1    1351        1366.7400         0.200 
    2    1351        1366.7408         0.200 
    3    1351        1366.7417         0.200 
    4    1351        1366.7425         0.200 
    5    1351        1366.7433         0.200 
    6    1351        1366.7442         0.200 
    7    1351        1366.7450         0.200 
    8    1351        1366.7458         0.200 
    9    1351        1366.7467         0.200 
   10    1351        1366.7475         0.200 
   11    1351        1366.7483         0.200 
   12    1351        1366.7492         0.200 
    1    1352        1366.7500         0.200 
    2    1352        1366.7508         0.200 
    3    1352        1366.7517         0.200 
    4    1352        1366.7525         0.200 
    5    1352        1366.7533         0.200 
    6    1352        1366.7542         0.200 
    7    1352        1366.7550         0.200 
    8    1352        1366.7558         0.200 
    9    1352        1366.7567         0.200 
   10    1352        1366.7575         0.200 
   11    1352        1366.7583         0.200 
   12    1352        1366.7592         0.200 
    1    1353        1366.7600         0.200 
    2    1353        1366.7608         0.200 
    3    1353        1366.7617         0.200 
    4    1353        1366.7625         0.200 
    5    1353        1366.7633         0.200 
    6    1353        1366.7642         0.200 
    7    1353        1366.7650         0.200 
    8    1353        1366.7658         0.200 
    9    1353        1366.7667         0.200 
   10    1353        1366.7675         0.200 
   11    1353        1366.7683         0.200 
   12    1353        1366.7692         0.200 
    1    1354        1366.7700         0.200 
    2    1354        1366.7708         0.200 
    3    1354        1366.7717         0.200 
    4    1354        1366.7725         0.200 
    5    1354        1366.7733         0.200 
    6    1354        1366.7742         0.200 
    7    1354        1366.7750         0.200 
    8    1354        1366.7758         0.200 
    9    1354        1366.7767         0.200 
   10    1354        1366.7775         0.200 
   11    1354        1366.7783         0.200 
   12    1354        1366.7792         0.200 
    1    1355        1366.7800         0.200 
    2    1355        1366.7808         0.200 
    3    1355        1366.7817         0.200 
    4    1355        1366.7825         0.200 
    5    1355        1366.7833         0.200 
    6    1355        1366.7842         0.200 
    7    1355        1366.7850         0.200 
    8    1355        1366.7858         0.200 
    9    1355        1366.7867         0.200 
   10    1355        1366.7875         0.200 
   11    1355        1366.7883         0.200 
   12    1355        1366.7892         0.200 
    1    1356        1366.7900         0.200 
    2    1356        1366.7908         0.200 
    3    1356        1366.7917         0.200 
    4    1356        1366.7925         0.200 
    5    1356        1366.7933         0.200 
    6    1356        1366.7942         0.200 
    7    1356        1366.7950         0.200 
    8    1356        1366.7958         0.200 
    9    1356        1366.7967         0.200 
   10    1356        1366.7975         0.200 
   11    1356        1366.7983         0.200 
   12    1356        1366.7992         0.200 
    1    1357        1366.8000         0.200 
    2    1357        1366.8025         0.200 
    3    1357        1366.8050         0.200 
    4    1357        1366.8075         0.200 
    5    1357        1366.8100         0.200 
    6    1357        1366.8125         0.200 
    7    1357        1366.8150         0.200 
    8    1357        1366.8175         0.200 
    9    1357        1366.8200         0.200 
   10    1357        1366.8225         0.200 
   11    1357        1366.8250         0.200 
   12    1357        1366.8275         0.200 
    1    1358        1366.8300         0.200 
    2    1358        1366.8325         0.200 
    3    1358        1366.8350         0.200 
    4    1358        1366.8375         0.200 
    5    1358        1366.8400         0.200 
    6    1358        1366.8425         0.200 
    7    1358        1366.8450         0.200 
    8    1358        1366.8475         0.200 
    9    1358        1366.8500         0.200 
   10    1358        1366.8525         0.200 
   11    1358        1366.8550         0.200 
   12    1358        1366.8575         0.200 
    1    1359        1366.8600         0.200 
    2    1359        1366.8625         0.200 
    3    1359        1366.8650         0.200 
    4    1359        1366.8675         0.200 
    5    1359        1366.8700         0.200 
    6    1359        1366.8725         0.200 
    7    1359        1366.8750         0.200 
    8    1359        1366.8775         0.200 
    9    1359        1366.8800         0.200 
   10    1359        1366.8825         0.200 
   11    1359        1366.8850         0.200 
   12    1359        1366.8875         0.200 
    1    1360        1366.8900         0.200 
    2    1360        1366.8925         0.200 
    3    1360        1366.8950         0.200 
    4    1360        1366.8975         0.200 
    5    1360        1366.9000         0.200 
    6    1360        1366.9025         0.200 
    7    1360        1366.9050         0.200 
    8    1360        1366.9075         0.200 
    9    1360        1366.9100         0.200 
   10    1360        1366.9125         0.200 
   11    1360        1366.9150         0.200 
   12    1360        1366.9175         0.200 
    1    1361        1366.9200         0.200 
    2    1361        1366.9225         0.200 
    3    1361        1366.9250         0.200 
    4    1361        1366.9275         0.200 
    5    1361        1366.9300         0.200 
    6    1361        1366.9325         0.200 
    7    1361        1366.9350         0.200 
    8    1361        1366.9375         0.200 
    9    1361        1366.9400         0.200 
   10    1361        1366.9425         0.200 
   11    1361        1366.9450         0.200 
   12    1361        1366.9475         0.200 
    1    1362        1366.9500         0.200 
    2    1362        1366.9525         0.200 
    3    1362        1366.9550         0.200 
    4    1362        1366.9575         0.200 
    5    1362        1366.9600         0.200 
    6    1362        1366.9625         0.200 
    7    1362        1366.9650         0.200 
    8    1362        1366.9675         0.200 
    9    1362        1366.9700         0.200 
   10    1362        1366.9725         0.200 
   11    1362        1366.9750         0.200 
   12    1362        1366.9775         0.200 
    1    1363        1366.9800         0.200 
    2    1363        1366.9825         0.200 
    3    1363        1366.9850         0.200 
    4    1363        1366.9875         0.200 
    5    1363        1366.9900         0.200 
    6    1363        1366.9925         0.200 
    7    1363        1366.9950         0.200 
    8    1363        1366.9975         0.200 
    9    1363        1367.0000         0.200 
   10    1363        1367.0025         0.200 
   11    1363        1367.0050         0.200 
   12    1363        1367.0075         0.200 
    1    1364        1367.0100         0.200 
    2    1364        1367.0125         0.200 
    3    1364        1367.0150         0.200 
    4    1364        1367.0175         0.200 
    5    1364        1367.0200         0.200 
    6    1364        1367.0225         0.200 
    7    1364        1367.0250         0.200 
    8    1364        1367.0275         0.200 
    9    1364        1367.0300         0.200 
